,support,confidence
D1---F2---G4---I1---0,0.2544921158782545,1.0
0---D1---G4---I1---F2,0.2544921158782545,1.0
0---D1---F2---G4---I1,0.2544921158782545,1.0
F2---H1---0,0.25192519251925194,1.0
D4---E1---F4---G2---2,0.25009167583425007,1.0
D4---E1---F4---G2---H1,0.25009167583425007,1.0
D4---E1---F4---G2---H1---2,0.25009167583425007,1.0
2---D4---E1---F4---G2---H1,0.25009167583425007,1.0
2---H1---I1---F4,0.3381004767143381,0.9983757444504603
G2---H1---2,0.34616795012834617,0.9973586899101954
D4---G2---2,0.2962962962962963,0.9969154842689697
D4---G2---H1---2,0.2962962962962963,0.9969154842689697
E1---G2---H1---2,0.292995966263293,0.9968808484092326
D4---E1---G2---2,0.2838283828382838,0.9967804249839021
D4---E1---G2---H1---2,0.2838283828382838,0.9967804249839021
E4---I1,0.3102310231023102,0.9958799293702176
E1---G2---H1,0.29391272460579393,0.9956521739130435
D1---F2---0,0.28437843784378436,0.995507060333761
D1---F2---I1,0.28437843784378436,0.995507060333761
E1---G2---2,0.292995966263293,0.9925465838509316
B2---H1---I1,0.3953061972863953,0.98989898989899
D1---I1,0.3586358635863586,0.9898785425101214
F2---0,0.35496883021635495,0.9867482161060142
G2---2,0.3656032269893656,0.9866402770905492
0---G4---I1,0.3071140447378071,0.9812536613942591
F2---G4---I1,0.3071140447378071,0.9812536613942591
0---F2---G4---I1,0.3071140447378071,0.9812536613942591
B2---I1---H1,0.3953061972863953,0.9773345421577516
G4---I1,0.41089108910891087,0.975620374401393
G4---H1---I1,0.33626696002933626,0.9703703703703704
F4---H1,0.42005867253392004,0.9699407281964436
2---F4---H1,0.42005867253392004,0.9699407281964436
E1---G2---H1---D4,0.28474514118078476,0.9688084840923269
2---E1---G2---D4,0.2838283828382838,0.9687108886107635
2---E1---G2---H1---D4,0.2838283828382838,0.9687108886107635
F4---G2---H1,0.3122478914558122,0.9676136363636362
2---F4---G2---H1,0.3122478914558122,0.9676136363636362
E1---F4---G2---D4,0.25009167583425007,0.965322009907997
2---E1---F4---G2---D4,0.25009167583425007,0.965322009907997
E1---F4---G2---H1---D4,0.25009167583425007,0.965322009907997
2---E1---F4---G2---H1---D4,0.25009167583425007,0.965322009907997
E1---G2---D4,0.28474514118078476,0.9645962732919254
0---E4---D1,0.25944261092775944,0.9645535105657805
0---E4---I1---D1,0.25944261092775944,0.9645535105657805
2---I1---F4,0.3511184451778511,0.9637644690488173
F4---I1---H1,0.3381004767143381,0.9629242819843342
2---F4---I1---H1,0.3381004767143381,0.9629242819843342
D4---G2---E1,0.28474514118078476,0.9580505860579889
D4---G2---H1---E1,0.28474514118078476,0.9580505860579889
2---D4---G2---E1,0.2838283828382838,0.957920792079208
2---D4---G2---H1---E1,0.2838283828382838,0.957920792079208
D1---G4---0,0.2544921158782545,0.9579020013802623
D1---G4---F2,0.2544921158782545,0.9579020013802623
D1---G4---I1---0,0.2544921158782545,0.9579020013802623
D1---G4---I1---F2,0.2544921158782545,0.9579020013802623
0---E4---F2,0.2565089842317565,0.9536468984321745
0---E4---I1---F2,0.2565089842317565,0.9536468984321745
D4---F4---G2---E1,0.25009167583425007,0.9525139664804467
2---D4---F4---G2---E1,0.25009167583425007,0.9525139664804467
D4---F4---G2---H1---E1,0.25009167583425007,0.9525139664804467
2---D4---F4---G2---H1---E1,0.25009167583425007,0.9525139664804467
